SmartLess  ;95;8;1;8;1;62;;;;17;Unrank                 ;  Nuke  ;   2020-11-03 20:13:05  ;  00:03:00  ;  00:11:46  ;  8 : 8 
Loviflo  ;27;14;0;9;7;42;;;;30;Legendary Eagle        ;  Nuke  ;   2020-11-03 20:13:05  ;  00:03:00  ;  00:11:46  ;  8 : 8 
Ilesis  ;42;3;2;12;1;0;;;;8;Legendary Eagle        ;  Nuke  ;   2020-11-03 20:13:05  ;  00:03:00  ;  00:11:46  ;  8 : 8 
Аккуратно  ;48;10;0;3;3;40;;;;20;Distinguished M-G      ;  Nuke  ;   2020-11-03 17:22:42  ;  00:01:19  ;  00:06:53  ;  9 : 2 
execute.exe  ;104;9;2;5;6;88;;;;20;Unrank                 ;  Nuke  ;   2020-11-03 17:22:42  ;  00:01:19  ;  00:06:53  ;  9 : 2 
Loviflo  ;23;7;0;9;2;42;;;;14;Legendary Eagle        ;  Nuke  ;   2020-11-03 17:22:42  ;  00:01:19  ;  00:06:53  ;  9 : 2 
Ilesis  ;28;1;0;10;0;100;;;;2;Legendary Eagle        ;  Nuke  ;   2020-11-03 17:22:42  ;  00:01:19  ;  00:06:53  ;  9 : 2 
zahR csgorun.pro  ;63;12;3;10;5;66;;;;31;Legendary Eagle        ;  Nuke  ;   2020-11-03 17:03:22  ;  00:01:09  ;  00:15:20  ;  8 : 8 
notorious patrikof  ;8;8;2;10;3;62;;;;18;Distinguished M-G      ;  Nuke  ;   2020-11-03 17:03:22  ;  00:01:09  ;  00:15:20  ;  8 : 8 
Loviflo  ;24;14;3;10;7;28;;;;31;Legendary Eagle        ;  Nuke  ;   2020-11-03 17:03:22  ;  00:01:09  ;  00:15:20  ;  8 : 8 
Ilesis  ;27;6;0;10;1;16;;;;12;Legendary Eagle        ;  Nuke  ;   2020-11-03 17:03:22  ;  00:01:09  ;  00:15:20  ;  8 : 8 
Loviflo  ;23;14;0;10;4;14;;;;28;Legendary Eagle        ;  Nuke  ;   2020-11-03 16:45:06  ;  00:01:03  ;  00:14:26  ;  8 : 8 
Ilesis  ;21;5;3;9;4;40;;;;17;Legendary Eagle        ;  Nuke  ;   2020-11-03 16:45:06  ;  00:01:03  ;  00:14:26  ;  8 : 8 
DionysiuS  ;88;12;1;8;5;33;;;;25;Master Guardian        ;  Nuke  ;   2020-11-03 16:45:06  ;  00:01:03  ;  00:14:26  ;  8 : 8 
ĐuŘ4¢ȟ0ƙ  ;51;7;5;11;3;57;;;;19;Supreme Elite          ;  Nuke  ;   2020-11-03 16:45:06  ;  00:01:03  ;  00:14:26  ;  8 : 8 
RedK  ;63;14;2;1;7;57;;;;30;Legendary Eagle Master ;  Nuke  ;   2020-11-02 21:34:57  ;  00:03:15  ;  00:07:27  ;  9 : 0 
m3r  ;15;4;2;2;2;50;;;;10;Legendary Eagle Master ;  Nuke  ;   2020-11-02 21:34:57  ;  00:03:15  ;  00:07:27  ;  9 : 0 
Loviflo  ;29;2;0;9;0;0;;;;4;Legendary Eagle        ;  Nuke  ;   2020-11-02 21:34:57  ;  00:03:15  ;  00:07:27  ;  9 : 0 
Ilesis  ;35;1;0;9;0;100;;;;2;Legendary Eagle        ;  Nuke  ;   2020-11-02 21:34:57  ;  00:03:15  ;  00:07:27  ;  9 : 0 
Ilesis  ;8;10;1;6;4;20;;;;23;Legendary Eagle        ;  Nuke  ;   2020-11-02 21:20:33  ;  00:00:34  ;  00:08:59  ;  9 : 3 
Loviflo  ;4;9;2;5;5;44;;;;20;Legendary Eagle        ;  Nuke  ;   2020-11-02 21:20:33  ;  00:00:34  ;  00:08:59  ;  9 : 3 
sd  ;25;7;1;9;2;28;;;;15;Legendary Eagle Master ;  Nuke  ;   2020-11-02 21:20:33  ;  00:00:34  ;  00:08:59  ;  9 : 3 
Sauce  ;185;4;0;10;1;50;;;;10;Unrank                 ;  Nuke  ;   2020-11-02 21:20:33  ;  00:00:34  ;  00:08:59  ;  9 : 3 
Scuffed Dongerlord  ;32;12;0;11;4;41;;;;24;Legendary Eagle Master ;  Nuke  ;   2020-11-02 21:03:53  ;  00:00:18  ;  00:13:26  ;  7 : 9 
EON  ;41;7;2;11;3;71;;;;18;Distinguished M-G      ;  Nuke  ;   2020-11-02 21:03:53  ;  00:00:18  ;  00:13:26  ;  7 : 9 
Loviflo  ;15;16;2;9;9;43;;;;36;Legendary Eagle        ;  Nuke  ;   2020-11-02 21:03:53  ;  00:00:18  ;  00:13:26  ;  7 : 9 
Ilesis  ;25;6;3;10;0;50;;;;20;Legendary Eagle        ;  Nuke  ;   2020-11-02 21:03:53  ;  00:00:18  ;  00:13:26  ;  7 : 9 
Loviflo  ;5;17;2;7;9;29;;;;39;Legendary Eagle        ;  Nuke  ;   2020-11-02 20:48:57  ;  00:01:01  ;  00:11:52  ;  9 : 5 
Ilesis  ;5;4;5;7;0;75;;;;19;Legendary Eagle        ;  Nuke  ;   2020-11-02 20:48:57  ;  00:01:01  ;  00:11:52  ;  9 : 5 
FOX junior  ;40;8;0;10;2;25;;;;16;Distinguished M-G      ;  Nuke  ;   2020-11-02 20:48:57  ;  00:01:01  ;  00:11:52  ;  9 : 5 
Bisnagas  ;50;6;3;11;3;66;;;;15;Legendary Eagle        ;  Nuke  ;   2020-11-02 20:48:57  ;  00:01:01  ;  00:11:52  ;  9 : 5 
NLE Svetko  ;36;10;4;12;4;50;;;;26;Supreme Elite          ;  Nuke  ;   2020-11-01 20:45:37  ;  00:01:25  ;  00:10:25  ;  8 : 8 
Lil Vas  ;37;9;1;9;4;55;;;;21;Silver 2               ;  Nuke  ;   2020-11-01 20:45:37  ;  00:01:25  ;  00:10:25  ;  8 : 8 
Loviflo  ;3;14;0;9;7;28;;;;28;Legendary Eagle        ;  Nuke  ;   2020-11-01 20:45:37  ;  00:01:25  ;  00:10:25  ;  8 : 8 
Ilesis  ;11;7;1;10;1;28;;;;15;Legendary Eagle        ;  Nuke  ;   2020-11-01 20:45:37  ;  00:01:25  ;  00:10:25  ;  8 : 8 
ddddddddd  ;70;11;1;4;7;63;;;;23;Legendary Eagle        ;  Nuke  ;   2020-11-01 20:33:53  ;  00:02:44  ;  00:08:11  ;  9 : 3 
KaRI  ;58;7;2;5;2;57;;;;16;Legendary Eagle        ;  Nuke  ;   2020-11-01 20:33:53  ;  00:02:44  ;  00:08:11  ;  9 : 3 
Ilesis  ;32;5;1;9;2;20;;;;11;Legendary Eagle        ;  Nuke  ;   2020-11-01 20:33:53  ;  00:02:44  ;  00:08:11  ;  9 : 3 
Loviflo  ;15;4;2;9;1;50;;;;10;Legendary Eagle        ;  Nuke  ;   2020-11-01 20:33:53  ;  00:02:44  ;  00:08:11  ;  9 : 3 
JulioProfeGamerl  ;15;14;1;2;6;42;;;;29;Legendary Eagle Master ;  Nuke  ;   2020-11-01 20:20:09  ;  00:02:48  ;  00:08:53  ;  9 : 1 
manuT84  ;13;5;2;7;3;20;;;;12;Distinguished M-G      ;  Nuke  ;   2020-11-01 20:20:09  ;  00:02:48  ;  00:08:53  ;  9 : 1 
Ilesis  ;27;5;1;10;1;40;;;;11;Legendary Eagle        ;  Nuke  ;   2020-11-01 20:20:09  ;  00:02:48  ;  00:08:53  ;  9 : 1 
Loviflo  ;13;4;1;9;0;0;;;;9;Legendary Eagle        ;  Nuke  ;   2020-11-01 20:20:09  ;  00:02:48  ;  00:08:53  ;  9 : 1 
PIOTREK MAX  ;30;13;0;8;7;30;;;;28;Legendary Eagle        ;  Nuke  ;   2020-11-01 20:00:09  ;  00:01:05  ;  00:13:48  ;  8 : 8 
R4res2216  ;55;4;1;11;1;25;;;;9;Legendary Eagle        ;  Nuke  ;   2020-11-01 20:00:09  ;  00:01:05  ;  00:13:48  ;  8 : 8 
Loviflo  ;23;14;1;8;8;28;;;;33;Legendary Eagle        ;  Nuke  ;   2020-11-01 20:00:09  ;  00:01:05  ;  00:13:48  ;  8 : 8 
Ilesis  ;29;5;2;9;0;20;;;;13;Legendary Eagle        ;  Nuke  ;   2020-11-01 20:00:09  ;  00:01:05  ;  00:13:48  ;  8 : 8 
Loviflo  ;28;13;3;9;7;46;;;;29;Legendary Eagle        ;  Nuke  ;   2020-11-01 15:14:42  ;  00:01:41  ;  00:11:23  ;  9 : 7 
Ilesis  ;40;8;4;10;2;50;;;;24;Legendary Eagle        ;  Nuke  ;   2020-11-01 15:14:42  ;  00:01:41  ;  00:11:23  ;  9 : 7 
onDO  ;35;12;2;11;4;16;;;;26;Distinguished M-G      ;  Nuke  ;   2020-11-01 15:14:42  ;  00:01:41  ;  00:11:23  ;  9 : 7 
Are you okay? csgorun.pro  ;61;6;1;11;3;42;;;;14;Unrank                 ;  Nuke  ;   2020-11-01 15:14:42  ;  00:01:41  ;  00:11:23  ;  9 : 7 
Loviflo  ;13;12;1;9;3;41;;;;27;Legendary Eagle        ;  Nuke  ;   2020-11-01 14:58:26  ;  00:01:56  ;  00:11:52  ;  8 : 8 
Ilesis  ;26;9;1;11;5;50;;;;19;Legendary Eagle        ;  Nuke  ;   2020-11-01 14:58:26  ;  00:01:56  ;  00:11:52  ;  8 : 8 
Nap  ;46;12;1;10;6;8;;;;25;Legendary Eagle        ;  Nuke  ;   2020-11-01 14:58:26  ;  00:01:56  ;  00:11:52  ;  8 : 8 
Brollan  ;71;7;6;12;2;28;;;;22;Legendary Eagle        ;  Nuke  ;   2020-11-01 14:58:26  ;  00:01:56  ;  00:11:52  ;  8 : 8 
Loviflo  ;3;15;0;6;8;0;;;;30;Legendary Eagle        ;  Nuke  ;   2020-11-01 14:43:14  ;  00:03:09  ;  00:11:06  ;  9 : 5 
Ilesis  ;11;4;2;8;1;75;;;;12;Legendary Eagle        ;  Nuke  ;   2020-11-01 14:43:14  ;  00:03:09  ;  00:11:06  ;  9 : 5 
Sorty  ;26;10;0;9;3;40;;;;20;Legendary Eagle        ;  Nuke  ;   2020-11-01 14:43:14  ;  00:03:09  ;  00:11:06  ;  9 : 5 
Korkox  ;27;4;3;10;2;50;;;;11;Distinguished M-G      ;  Nuke  ;   2020-11-01 14:43:14  ;  00:03:09  ;  00:11:06  ;  9 : 5 
:)  ;61;9;4;12;4;55;;;;24;Legendary Eagle Master ;  Nuke  ;   2020-11-01 14:23:14  ;  00:01:14  ;  00:12:03  ;  6 : 9 
miguelmos  ;5;8;1;12;2;37;;;;20;Legendary Eagle        ;  Nuke  ;   2020-11-01 14:23:14  ;  00:01:14  ;  00:12:03  ;  6 : 9 
Ilesis  ;26;12;3;8;4;41;;;;30;Legendary Eagle        ;  Nuke  ;   2020-11-01 14:23:14  ;  00:01:14  ;  00:12:03  ;  6 : 9 
Loviflo  ;14;12;3;9;5;25;;;;29;Legendary Eagle        ;  Nuke  ;   2020-11-01 14:23:14  ;  00:01:14  ;  00:12:03  ;  6 : 9 
iamtrololo  ;47;9;2;10;3;66;;;;20;Legendary Eagle Master ;  Nuke  ;   2020-11-01 14:07:14  ;  00:01:34  ;  00:11:34  ;  5 : 9 
eldarchik  ;70;5;1;10;2;40;;;;11;Master Guardian 2      ;  Nuke  ;   2020-11-01 14:07:14  ;  00:01:34  ;  00:11:34  ;  5 : 9 
Loviflo  ;13;10;2;7;7;30;;;;27;Legendary Eagle        ;  Nuke  ;   2020-11-01 14:07:14  ;  00:01:34  ;  00:11:34  ;  5 : 9 
Ilesis  ;27;10;1;7;2;20;;;;21;Legendary Eagle        ;  Nuke  ;   2020-11-01 14:07:14  ;  00:01:34  ;  00:11:34  ;  5 : 9 
Ilesis  ;31;9;3;7;4;11;;;;23;Legendary Eagle        ;  Nuke  ;   2020-11-01 13:51:14  ;  00:00:53  ;  00:12:14  ;  9 : 4 
Loviflo  ;29;10;2;5;5;40;;;;22;Legendary Eagle        ;  Nuke  ;   2020-11-01 13:51:14  ;  00:00:53  ;  00:12:14  ;  9 : 4 
r1leаst🐺  ;32;8;2;10;3;50;;;;18;Legendary Eagle        ;  Nuke  ;   2020-11-01 13:51:14  ;  00:00:53  ;  00:12:14  ;  9 : 4 
Сварщик дядя Гріш  ;54;4;0;9;1;0;;;;8;Unrank                 ;  Nuke  ;   2020-11-01 13:51:14  ;  00:00:53  ;  00:12:14  ;  9 : 4 
BArt06  ;43;10;1;12;4;20;;;;21;Legendary Eagle        ;  Nuke  ;   2020-11-01 13:37:46  ;  00:01:02  ;  00:10:20  ;  7 : 9 
xDiy  ;39;8;2;11;3;25;;;;18;Legendary Eagle        ;  Nuke  ;   2020-11-01 13:37:46  ;  00:01:02  ;  00:10:20  ;  7 : 9 
Loviflo  ;16;14;0;9;8;28;;;;30;Legendary Eagle        ;  Nuke  ;   2020-11-01 13:37:46  ;  00:01:02  ;  00:10:20  ;  7 : 9 
Ilesis  ;27;9;3;9;1;55;;;;23;Legendary Eagle        ;  Nuke  ;   2020-11-01 13:37:46  ;  00:01:02  ;  00:10:20  ;  7 : 9 
Я Саня  ;31;3;1;9;2;66;;;;7;Legendary Eagle Master ;  Nuke  ;   2020-11-01 13:28:10  ;  00:00:44  ;  00:06:10  ;  2 : 9 
Я Кирилл  ;31;3;0;10;0;66;;;;6;Distinguished M-G      ;  Nuke  ;   2020-11-01 13:28:10  ;  00:00:44  ;  00:06:10  ;  2 : 9 
Loviflo  ;7;15;2;4;8;60;;;;32;Legendary Eagle        ;  Nuke  ;   2020-11-01 13:28:10  ;  00:00:44  ;  00:06:10  ;  2 : 9 
Ilesis  ;5;3;1;3;1;25;;;;7;Legendary Eagle        ;  Nuke  ;   2020-11-01 13:28:10  ;  00:00:44  ;  00:06:10  ;  2 : 9 
Full Controll Legend  ;36;10;2;9;3;50;;;;22;Legendary Eagle Master ;  Nuke  ;   2020-10-31 21:41:05  ;  00:01:11  ;  00:14:59  ;  8 : 8 
karkonosze  ;34;8;3;10;5;62;;;;21;Legendary Eagle Master ;  Nuke  ;   2020-10-31 21:41:05  ;  00:01:11  ;  00:14:59  ;  8 : 8 
Loviflo  ;28;10;3;9;6;50;;;;25;Legendary Eagle        ;  Nuke  ;   2020-10-31 21:41:05  ;  00:01:11  ;  00:14:59  ;  8 : 8 
Ilesis  ;32;9;3;9;2;11;;;;23;Legendary Eagle        ;  Nuke  ;   2020-10-31 21:41:05  ;  00:01:11  ;  00:14:59  ;  8 : 8 
Donald Trump #2020  ;74;13;3;3;6;23;;;;29;Master Guardian Elite  ;  Nuke  ;   2020-10-31 21:28:09  ;  00:01:13  ;  00:09:06  ;  9 : 2 
⭕⃤ Mr.Super SaiyajiN  ;44;7;3;3;3;42;;;;17;Supreme Elite          ;  Nuke  ;   2020-10-31 21:28:09  ;  00:01:13  ;  00:09:06  ;  9 : 2 
Loviflo  ;13;4;0;10;2;0;;;;8;Legendary Eagle        ;  Nuke  ;   2020-10-31 21:28:09  ;  00:01:13  ;  00:09:06  ;  9 : 2 
Ilesis  ;28;2;1;10;0;0;;;;5;Legendary Eagle        ;  Nuke  ;   2020-10-31 21:28:09  ;  00:01:13  ;  00:09:06  ;  9 : 2 
Ilesis  ;16;11;1;10;4;45;;;;26;Legendary Eagle        ;  Nuke  ;   2020-10-31 21:11:21  ;  00:01:59  ;  00:12:59  ;  7 : 9 
Loviflo  ;10;7;2;11;3;57;;;;20;Legendary Eagle        ;  Nuke  ;   2020-10-31 21:11:21  ;  00:01:59  ;  00:12:59  ;  7 : 9 
fargets  ;58;13;1;9;4;46;;;;31;Legendary Eagle        ;  Nuke  ;   2020-10-31 21:11:21  ;  00:01:59  ;  00:12:59  ;  7 : 9 
Guziec  ;45;8;1;9;5;50;;;;19;Legendary Eagle        ;  Nuke  ;   2020-10-31 21:11:21  ;  00:01:59  ;  00:12:59  ;  7 : 9 
Ilesis  ;17;9;2;11;2;22;;;;20;Legendary Eagle        ;  Nuke  ;   2020-10-30 21:29:37  ;  00:00:53  ;  00:09:46  ;  5 : 9 
Loviflo  ;12;6;3;11;3;0;;;;17;Legendary Eagle        ;  Nuke  ;   2020-10-30 21:29:37  ;  00:00:53  ;  00:09:46  ;  5 : 9 
g r e e z  ;42;14;1;7;4;50;;;;35;Legendary Eagle        ;  Nuke  ;   2020-10-30 21:29:37  ;  00:00:53  ;  00:09:46  ;  5 : 9 
xPAINx  ;19;8;2;8;5;62;;;;18;Distinguished M-G      ;  Nuke  ;   2020-10-30 21:29:37  ;  00:00:53  ;  00:09:46  ;  5 : 9 
Loviflo  ;15;11;0;9;4;36;;;;24;Legendary Eagle        ;  Nuke  ;   2020-10-30 21:13:53  ;  00:01:09  ;  00:12:12  ;  7 : 9 
Ilesis  ;23;8;3;11;3;75;;;;19;Legendary Eagle        ;  Nuke  ;   2020-10-30 21:13:53  ;  00:01:09  ;  00:12:12  ;  7 : 9 
g r e e z  ;48;8;2;8;1;50;;;;27;Legendary Eagle        ;  Nuke  ;   2020-10-30 21:13:53  ;  00:01:09  ;  00:12:12  ;  7 : 9 
xPAINx  ;16;12;1;11;8;58;;;;25;Master Guardian Elite  ;  Nuke  ;   2020-10-30 21:13:53  ;  00:01:09  ;  00:12:12  ;  7 : 9 
Ilesis  ;23;15;1;12;3;33;;;;33;Legendary Eagle        ;  Nuke  ;   2020-10-30 20:57:53  ;  00:01:06  ;  00:12:17  ;  7 : 9 
Loviflo  ;15;6;4;11;4;16;;;;16;Legendary Eagle        ;  Nuke  ;   2020-10-30 20:57:53  ;  00:01:06  ;  00:12:17  ;  7 : 9 
tin  ;28;15;2;10;4;53;;;;32;Distinguished M-G      ;  Nuke  ;   2020-10-30 20:57:53  ;  00:01:06  ;  00:12:17  ;  7 : 9 
Ana Gomes  ;21;8;1;11;5;50;;;;19;Distinguished M-G      ;  Nuke  ;   2020-10-30 20:57:53  ;  00:01:06  ;  00:12:17  ;  7 : 9 
Loviflo  ;15;12;3;8;6;41;;;;27;Legendary Eagle        ;  Nuke  ;   2020-10-30 20:42:25  ;  00:01:11  ;  00:11:54  ;  9 : 6 
Ilesis  ;23;8;5;11;3;0;;;;21;Legendary Eagle        ;  Nuke  ;   2020-10-30 20:42:25  ;  00:01:11  ;  00:11:54  ;  9 : 6 
stas  ;51;13;0;10;5;30;;;;29;Legendary Eagle        ;  Nuke  ;   2020-10-30 20:42:25  ;  00:01:11  ;  00:11:54  ;  9 : 6 
7,66E+16;107;5;1;11;1;50;;;;11;Legendary Eagle        ;  Nuke  ;   2020-10-30 20:42:25  ;  00:01:11  ;  00:11:54  ;  9 : 6 
Daddy  ;19;10;1;11;3;30;;;;23;Legendary Eagle Master ;  Nuke  ;   2020-10-30 20:27:05  ;  00:01:33  ;  00:11:48  ;  6 : 9 
woeben104  ;32;6;2;11;3;50;;;;21;Legendary Eagle        ;  Nuke  ;   2020-10-30 20:27:05  ;  00:01:33  ;  00:11:48  ;  6 : 9 
Ilesis  ;21;14;0;7;4;14;;;;37;Legendary Eagle        ;  Nuke  ;   2020-10-30 20:27:05  ;  00:01:33  ;  00:11:48  ;  6 : 9 
Loviflo  ;15;8;3;9;5;37;;;;19;Legendary Eagle        ;  Nuke  ;   2020-10-30 20:27:05  ;  00:01:33  ;  00:11:48  ;  6 : 9 
Ilesis  ;6;11;0;3;3;36;;;;24;Legendary Eagle        ;  Nuke  ;   2020-10-30 20:14:33  ;  00:02:35  ;  00:08:37  ;  9 : 3 
Loviflo  ;13;8;3;5;6;75;;;;19;Legendary Eagle        ;  Nuke  ;   2020-10-30 20:14:33  ;  00:02:35  ;  00:08:37  ;  9 : 3 
😈Tomrak58❾❾❽ #YT  ;41;4;0;10;2;75;;;;10;Master Guardian Elite  ;  Nuke  ;   2020-10-30 20:14:33  ;  00:02:35  ;  00:08:37  ;  9 : 3 
kolax1234  ;45;4;0;9;1;50;;;;10;Legendary Eagle Master ;  Nuke  ;   2020-10-30 20:14:33  ;  00:02:35  ;  00:08:37  ;  9 : 3 
Paw  ;60;11;2;10;6;18;;;;24;Legendary Eagle Master ;  Nuke  ;   2020-10-30 18:23:14  ;  00:01:31  ;  00:11:39  ;  6 : 9 
LOGΛN  ;35;7;3;12;0;14;;;;17;Legendary Eagle        ;  Nuke  ;   2020-10-30 18:23:14  ;  00:01:31  ;  00:11:39  ;  6 : 9 
Loviflo  ;26;12;4;10;7;16;;;;28;Legendary Eagle        ;  Nuke  ;   2020-10-30 18:23:14  ;  00:01:31  ;  00:11:39  ;  6 : 9 
Ilesis  ;18;10;1;8;2;30;;;;23;Legendary Eagle        ;  Nuke  ;   2020-10-30 18:23:14  ;  00:01:31  ;  00:11:39  ;  6 : 9 
Loviflo  ;15;12;1;9;7;41;;;;25;Legendary Eagle        ;  Nuke  ;   2020-10-29 21:42:01  ;  00:01:02  ;  00:14:42  ;  8 : 8 
Ilesis  ;26;8;0;9;1;50;;;;20;Legendary Eagle        ;  Nuke  ;   2020-10-29 21:42:01  ;  00:01:02  ;  00:14:42  ;  8 : 8 
17.skanq:^  ;60;8;3;9;4;62;;;;27;Legendary Eagle        ;  Nuke  ;   2020-10-29 21:42:01  ;  00:01:02  ;  00:14:42  ;  8 : 8 
newtronic CS.FAIL  ;66;10;0;11;4;40;;;;23;Legendary Eagle        ;  Nuke  ;   2020-10-29 21:42:01  ;  00:01:02  ;  00:14:42  ;  8 : 8 
Loviflo  ;24;11;3;5;5;27;;;;25;Legendary Eagle        ;  Nuke  ;   2020-10-29 21:30:25  ;  00:01:37  ;  00:07:53  ;  9 : 3 
Ilesis  ;26;9;3;5;4;33;;;;23;Legendary Eagle        ;  Nuke  ;   2020-10-29 21:30:25  ;  00:01:37  ;  00:07:53  ;  9 : 3 
FOX junior  ;15;6;0;9;3;16;;;;15;Legendary Eagle        ;  Nuke  ;   2020-10-29 21:30:25  ;  00:01:37  ;  00:07:53  ;  9 : 3 
Bisnagas  ;24;4;1;11;0;25;;;;9;Distinguished M-G      ;  Nuke  ;   2020-10-29 21:30:25  ;  00:01:37  ;  00:07:53  ;  9 : 3 
Mistakeee  ;23;11;0;9;4;54;;;;24;Distinguished M-G      ;  Nuke  ;   2020-10-29 21:00:57  ;  00:01:30  ;  00:13:52  ;  6 : 9 
Агент Кремля  ;45;5;2;14;2;80;;;;12;                       ;  Nuke  ;   2020-10-29 21:00:57  ;  00:01:30  ;  00:13:52  ;  6 : 9 
Ilesis  ;7;16;2;7;6;25;;;;40;Legendary Eagle        ;  Nuke  ;   2020-10-29 21:00:57  ;  00:01:30  ;  00:13:52  ;  6 : 9 
Loviflo  ;9;7;4;9;3;42;;;;18;Legendary Eagle        ;  Nuke  ;   2020-10-29 21:00:57  ;  00:01:30  ;  00:13:52  ;  6 : 9 
Pawelsky  ;25;18;1;5;8;44;;;;39;Supreme Elite          ;  Nuke  ;   2020-10-28 21:21:32  ;  00:01:10  ;  00:11:34  ;  9 : 5 
Bonito Coelho  ;54;5;4;11;1;80;;;;14;Master Guardian        ;  Nuke  ;   2020-10-28 21:21:32  ;  00:01:10  ;  00:11:34  ;  9 : 5 
Loviflo  ;15;9;2;11;3;66;;;;20;Legendary Eagle        ;  Nuke  ;   2020-10-28 21:21:32  ;  00:01:10  ;  00:11:34  ;  9 : 5 
Ilesis  ;27;7;1;12;2;42;;;;15;Legendary Eagle        ;  Nuke  ;   2020-10-28 21:21:32  ;  00:01:10  ;  00:11:34  ;  9 : 5 
FUTURA  ;46;12;2;9;7;25;;;;28;Unrank                 ;  Nuke  ;   2020-10-28 21:06:12  ;  00:02:02  ;  00:12:04  ;  9 : 6 
Огурцы (+U+)  ;58;9;1;7;2;55;;;;25;Legendary Eagle        ;  Nuke  ;   2020-10-28 21:06:12  ;  00:02:02  ;  00:12:04  ;  9 : 6 
Ilesis  ;31;8;0;9;2;25;;;;21;Legendary Eagle        ;  Nuke  ;   2020-10-28 21:06:12  ;  00:02:02  ;  00:12:04  ;  9 : 6 
Loviflo  ;17;8;1;12;4;37;;;;19;Legendary Eagle        ;  Nuke  ;   2020-10-28 21:06:12  ;  00:02:02  ;  00:12:04  ;  9 : 6 
cylagz  ;46;10;2;8;4;45;;;;22;Supreme Elite          ;  Nuke  ;   2020-10-28 20:51:56  ;  00:01:44  ;  00:09:59  ;  9 : 5 
Bread Slayer  ;17;8;1;10;5;11;;;;19;Unrank                 ;  Nuke  ;   2020-10-28 20:51:56  ;  00:01:44  ;  00:09:59  ;  9 : 5 
Loviflo  ;3;12;2;10;5;41;;;;26;Legendary Eagle        ;  Nuke  ;   2020-10-28 20:51:56  ;  00:01:44  ;  00:09:59  ;  9 : 5 
Ilesis  ;31;4;2;10;0;25;;;;10;Legendary Eagle        ;  Nuke  ;   2020-10-28 20:51:56  ;  00:01:44  ;  00:09:59  ;  9 : 5 
_IGOROK_  ;43;10;0;9;4;50;;;;22;Legendary Eagle Master ;  Nuke  ;   2020-10-28 20:36:52  ;  00:01:04  ;  00:10:52  ;  4 : 9 
هڪ امر جو فرشتو  ;113;3;2;11;0;33;;;;8;Legendary Eagle        ;  Nuke  ;   2020-10-28 20:36:52  ;  00:01:04  ;  00:10:52  ;  4 : 9 
Ilesis  ;41;10;4;7;5;10;;;;28;Legendary Eagle        ;  Nuke  ;   2020-10-28 20:36:52  ;  00:01:04  ;  00:10:52  ;  4 : 9 
Loviflo  ;18;10;2;6;4;40;;;;24;Legendary Eagle        ;  Nuke  ;   2020-10-28 20:36:52  ;  00:01:04  ;  00:10:52  ;  4 : 9 
Ilesis  ;44;6;2;9;2;33;;;;14;Distinguished M-G      ;  Rialto  ;   2020-10-28 20:23:56  ;  00:01:02  ;  00:09:17  ;  4 : 9 
Loviflo  ;32;6;1;10;2;16;;;;13;Distinguished M-G      ;  Rialto  ;   2020-10-28 20:23:56  ;  00:01:02  ;  00:09:17  ;  4 : 9 
♥ клатч министр  ;11;13;0;4;4;30;;;;37;Legendary Eagle Master ;  Rialto  ;   2020-10-28 20:23:56  ;  00:01:02  ;  00:09:17  ;  4 : 9 
гранд мастер бит  ;11;6;3;8;5;50;;;;15;Distinguished M-G      ;  Rialto  ;   2020-10-28 20:23:56  ;  00:01:02  ;  00:09:17  ;  4 : 9 
Loviflo  ;15;11;3;9;5;18;;;;31;Distinguished M-G      ;  Nuke  ;   2020-10-27 21:26:35  ;  00:01:01  ;  00:14:44  ;  8 : 8 
Ilesis  ;16;8;4;10;3;25;;;;20;Distinguished M-G      ;  Nuke  ;   2020-10-27 21:26:35  ;  00:01:01  ;  00:14:44  ;  8 : 8 
| jonibanauni  ;31;11;0;8;4;54;;;;22;Master Guardian Elite  ;  Nuke  ;   2020-10-27 21:26:35  ;  00:01:01  ;  00:14:44  ;  8 : 8 
Ţ𝔥ع Ṩ𝔲𝔰𝔭𝔢ст  ;27;8;3;11;4;62;;;;19;Legendary Eagle Master ;  Nuke  ;   2020-10-27 21:26:35  ;  00:01:01  ;  00:14:44  ;  8 : 8 
Jorice  ;60;6;3;11;2;33;;;;19;Distinguished M-G      ;  Nuke  ;   2020-10-27 21:12:11  ;  00:01:15  ;  00:11:20  ;  5 : 9 
*!*FLIX*!*_csgorun.pro  ;61;9;0;9;3;0;;;;18;Distinguished M-G      ;  Nuke  ;   2020-10-27 21:12:11  ;  00:01:15  ;  00:11:20  ;  5 : 9 
Loviflo  ;2;10;4;8;5;20;;;;28;Distinguished M-G      ;  Nuke  ;   2020-10-27 21:12:11  ;  00:01:15  ;  00:11:20  ;  5 : 9 
Ilesis  ;11;10;2;7;4;40;;;;22;Distinguished M-G      ;  Nuke  ;   2020-10-27 21:12:11  ;  00:01:15  ;  00:11:20  ;  5 : 9 
「 jagobainda 」  ;23;16;1;8;8;50;;;;36;Distinguished M-G      ;  Nuke  ;   2020-10-27 20:55:07  ;  00:01:06  ;  00:13:43  ;  9 : 6 
[GER]ZoZo™[NS]  ;45;7;2;9;1;14;;;;21;Distinguished M-G      ;  Nuke  ;   2020-10-27 20:55:07  ;  00:01:06  ;  00:13:43  ;  9 : 6 
